Date,Value,Return,Weights
223,10000.0,0.0,"[('YPA', 0, -0.0060500324999999576), ('AOX', 0, -0.012416895315164059), ('KWE', 0, 0.027494108405341684), ('VSR', 0, 0.028850145288501466), ('VWR', 0, 0.024811481391389032), ('ZNX', 0, 0.037676609105180475), ('MWN', 0, -0.0006011622470109105), ('MZJ', 0, 0.01651459594667577), ('VEO', 0, 0.009418362211517739), ('GJA', 0, -0.0003802570537684338), ('TUW', 0, 0.007405637840420504), ('HBM', 0, 0.06267029972752043), ('WNF', 0, 0.0028517110266160777), ('ABM', 0, 0.016222316264635432), ('RLR', 0, 0.009327669006280062), ('GPE', 0, 0.057946458827516), ('BUL', 0, 0.011475240359764285), ('PKU', 0, 0.05129928315412184), ('VLK', 0, -0.003146400148065833), ('VYQ', 0, 0.005031986269308643), ('EVW', 0, 0.011975162625665321), ('NQW', 0, 0.004826254826254895), ('PHV', 0, 0.00871170331651688), ('DAI', 0, 0.02471751412429376), ('WGQ', 0, -0.00866540550436331), ('JFL', 0, 0.021573033707865133), ('RLF', 0, 0.001575518111715831), ('NFR', 0, 0.006094906399651745), ('ZKY', 0, 0.0006407143879385846), ('STK', 0, 0.0003595644133963077), ('OWG', 0, 0.028540432279062018), ('YLF', 0, 0.018371712595948136), ('CPM', 0, 0.016546762589928116), ('TGI', 0, 0.029166666666666785), ('MGW', 0, -0.015219637521293499), ('NTR', 0, 0.005741626794258364), ('KKD', 0, 0.012557646765548961), ('JPN', 0, 0.003100665878616108), ('CGS', 0, 0.003563791874554492), ('VOX', 0, 0.01977573904179421)]"
224,10000.0,0.0,"[('YPA', 0, -0.003948833068400886), ('AOX', 0, -0.004426210818052495), ('KWE', 0, 0.0068807339449541175), ('VSR', 0, 0.0026225741375832164), ('VWR', 0, -0.0016615238547353496), ('ZNX', 0, 0.01613716591023703), ('MWN', 0, -0.00842133404625044), ('MZJ', 0, 0.001090543034505862), ('VEO', 0, 0.005270655270655133), ('GJA', 0, 0.010499087035909887), ('TUW', 0, 0.006876926725160046), ('HBM', 0, 0.007692307692307756), ('WNF', 0, 0.009478672985781957), ('ABM', 0, 0.01582454192115492), ('RLR', 0, 0.004208985268551502), ('GPE', 0, 0.045163356822549766), ('BUL', 0, 0.00684791496320525), ('PKU', 0, 0.04091199659066699), ('VLK', 0, -0.01825721005074896), ('VYQ', 0, 0.004385794682709084), ('EVW', 0, 0.004090577063550053), ('NQW', 0, 0.0060838936919628975), ('PHV', 0, 0.005787139454132905), ('DAI', 0, -0.05306685044796689), ('WGQ', 0, -0.003139427516158762), ('JFL', 0, 0.01686464290951761), ('RLF', 0, 0.00014361561281218575), ('NFR', 0, 0.0034617048896582367), ('ZKY', 0, -0.0026082218605106467), ('STK', 0, -0.0021052631578947194), ('OWG', 0, -0.02669371196754569), ('YLF', 0, -0.0029861196919148004), ('CPM', 0, -0.006369426751592374), ('TGI', 0, 0.0399797570850202), ('MGW', 0, -0.008677404718693292), ('NTR', 0, -0.009990485252140859), ('KKD', 0, 0.00018464379135252278), ('JPN', 0, 0.00382531917533336), ('CGS', 0, 0.004853219696969656), ('VOX', 0, 0.0037984806077568517)]"
225,10000.0,0.0,"[('YPA', 0, -0.01239868658875571), ('AOX', 0, -0.0036726289369708232), ('KWE', 0, -0.020501138952163978), ('VSR', 0, -0.021730422097979443), ('VWR', 0, -0.015216357584403246), ('ZNX', 0, -0.01240694789081886), ('MWN', 0, -0.005527096252359272), ('MZJ', 0, 0.0013966090332672271), ('VEO', 0, -0.007793680034008746), ('GJA', 0, -0.0024845655774731524), ('TUW', 0, -0.00706547338671701), ('HBM', 0, -0.03307888040712477), ('WNF', 0, -0.01126760563380291), ('ABM', 0, -0.010112052473353499), ('RLR', 0, -0.004009111617312052), ('GPE', 0, -0.0281949126570641), ('BUL', 0, -0.013095117246980065), ('PKU', 0, 0.0234390992835209), ('VLK', 0, 0.0014499148962996797), ('VYQ', 0, -0.0009660715665816525), ('EVW', 0, -0.018914593336243228), ('NQW', 0, -0.006683640992998117), ('PHV', 0, -0.004493978701989892), ('DAI', 0, -0.04112081513828235), ('WGQ', 0, -0.007410151908114046), ('JFL', 0, -0.02797807903086238), ('RLF', 0, -0.007721970183098563), ('NFR', 0, -0.01164294954721861), ('ZKY', 0, -0.0016379936359636538), ('STK', 0, 0.005042708654934598), ('OWG', 0, -0.015838612870956916), ('YLF', 0, -0.006155371491128454), ('CPM', 0, -0.02524533080088634), ('TGI', 0, 0.004184914841849076), ('MGW', 0, 0.0025745179930202933), ('NTR', 0, -0.019702066314271936), ('KKD', 0, 0.0046152426079197565), ('JPN', 0, -0.01411712399927952), ('CGS', 0, -0.002591589115325702), ('VOX', 0, 0.02250547699661427)]"
226,10000.0,0.0,"[('YPA', 0, 0.022628498757936627), ('AOX', 0, 0.002004766151304085), ('KWE', 0, 0.03178294573643412), ('VSR', 0, 0.024269848298433733), ('VWR', 0, 0.06542732979237086), ('ZNX', 0, 0.016080402010050267), ('MWN', 0, 0.007184492341060067), ('MZJ', 0, 5.5786449471372655e-05), ('VEO', 0, 0.010354184518709062), ('GJA', 0, 0.030643822175258524), ('TUW', 0, 0.036764705882353046), ('HBM', 0, 0.036842105263157926), ('WNF', 0, 0.012345679012345755), ('ABM', 0, 0.0075924903368304415), ('RLR', 0, 0.01317354313420545), ('GPE', 0, 0.07978555660674869), ('BUL', 0, 0.014606048138243177), ('PKU', 0, 0.04250425042504251), ('VLK', 0, 0.007868563515044693), ('VYQ', 0, 0.007059142072486929), ('EVW', 0, 0.03262642740619885), ('NQW', 0, 0.015379685998077552), ('PHV', 0, 0.018124228916046006), ('DAI', 0, 0.006072106261859588), ('WGQ', 0, 0.0059101654846334985), ('JFL', 0, 0.03635014836795235), ('RLF', 0, 0.0045395995836503104), ('NFR', 0, 0.008726003490401365), ('ZKY', 0, -0.005497720748599501), ('STK', 0, -0.0013823469178782604), ('OWG', 0, 0.015161782144672132), ('YLF', 0, 0.007378156500051983), ('CPM', 0, -0.0008118860112040962), ('TGI', 0, -0.008528784648187555), ('MGW', 0, 0.006705090162063358), ('NTR', 0, 0.029411764705882304), ('KKD', 0, 0.016232274662338095), ('JPN', 0, 0.015346140681156972), ('CGS', 0, 0.011456241880240923), ('VOX', 0, 0.012855473315153809)]"
227,10000.0,0.0,"[('YPA', 0, 0.002625298083501457), ('AOX', 0, 0.006841344948478879), ('KWE', 0, -0.019534184823441006), ('VSR', 0, -0.01265062274398841), ('VWR', 0, -0.0018128257421256605), ('ZNX', 0, -0.03511374876360027), ('MWN', 0, 0.03041722745625848), ('MZJ', 0, 0.006777675508325682), ('VEO', 0, 0.011237543289278418), ('GJA', 0, -0.0036616623947272058), ('TUW', 0, -0.013498055364905134), ('HBM', 0, 0.0025380710659899065), ('WNF', 0, -0.013133208255159528), ('ABM', 0, -0.01808466913275782), ('RLR', 0, 0.006320541760722373), ('GPE', 0, -0.013726635514018658), ('BUL', 0, -0.0025344687753446875), ('PKU', 0, -0.020337682271680646), ('VLK', 0, 0.014427581038036185), ('VYQ', 0, 0.0015939774538609344), ('EVW', 0, -0.032170041648714565), ('NQW', 0, -0.0017040075733670572), ('PHV', 0, 0.0040728035332351946), ('DAI', 0, 0.008675971331572873), ('WGQ', 0, 0.01150349434102303), ('JFL', 0, -0.011023622047244039), ('RLF', 0, -0.003156531551810115), ('NFR', 0, 0.009948096885813168), ('ZKY', 0, 0.021601028286861015), ('STK', 0, 0.005742117405793263), ('OWG', 0, 0.009929078014184496), ('YLF', 0, 0.008561997111615503), ('CPM', 0, 0.0039002193873405706), ('TGI', 0, 0.0009775171065493438), ('MGW', 0, 0.016466853725590234), ('NTR', 0, 0.0006349206349206214), ('KKD', 0, 0.007444019167595824), ('JPN', 0, 0.026674341685253657), ('CGS', 0, 0.0014012143858010806), ('VOX', 0, -0.0013461538461538515)]"
228,10000.0,0.0,"[('YPA', 0, 0.01286784039900253), ('AOX', 0, 0.0024999935897435186), ('KWE', 0, -0.0015325670498085324), ('VSR', 0, -0.0032540168091932113), ('VWR', 0, 0.007264472190692402), ('ZNX', 0, 0.022039979497693474), ('MWN', 0, -0.00842476489028208), ('MZJ', 0, 0.008311170212765957), ('VEO', 0, 0.006360078277886472), ('GJA', 0, -0.006762219772142711), ('TUW', 0, -0.00324675324675326), ('HBM', 0, -0.015189873417721532), ('WNF', 0, -0.000950570342205303), ('ABM', 0, 0.003348681456676362), ('RLR', 0, 0.008075370121130476), ('GPE', 0, 0.011844832691738185), ('BUL', 0, -0.016465087915438607), ('PKU', 0, -0.004798276537407061), ('VLK', 0, 0.00917374707548337), ('VYQ', 0, 0.015109099973156414), ('EVW', 0, 0.0019290695948953175), ('NQW', 0, -0.00018965735238336793), ('PHV', 0, 0.0007400209557336016), ('DAI', 0, -0.00037397157815998545), ('WGQ', 0, -0.0028125955365332187), ('JFL', 0, -0.004777070063694243), ('RLF', 0, 0.009858608971198649), ('NFR', 0, -0.0008565310492506692), ('ZKY', 0, -0.005052270731223769), ('STK', 0, -0.0072895957587805395), ('OWG', 0, -0.028750826173165926), ('YLF', 0, 0.0001022808632503928), ('CPM', 0, -0.030675839740995484), ('TGI', 0, 0.016601562499999993), ('MGW', 0, 0.0009201427615437234), ('NTR', 0, -0.007138324873096379), ('KKD', 0, -0.0061026684216823135), ('JPN', 0, 0.006580699869929361), ('CGS', 0, 0.020638992537313387), ('VOX', 0, 0.0034662045060658525)]"
229,10000.0,0.0,"[('YPA', 0, 0.0038408434721209275), ('AOX', 0, 0.009719323548304376), ('KWE', 0, 0.0061396776669224926), ('VSR', 0, 0.002040461213648567), ('VWR', 0, 0.027721433400946675), ('ZNX', 0, -0.01504513540621869), ('MWN', 0, 0.004478693275373631), ('MZJ', 0, -0.0018958127266732547), ('VEO', 0, 0.0038891589693728886), ('GJA', 0, -0.012358469621845537), ('TUW', 0, 0.005816658911121452), ('HBM', 0, 0.005141388174807203), ('WNF', 0, 0.005708848715509087), ('ABM', 0, -0.008343763037129666), ('RLR', 0, 0.007743658210947971), ('GPE', 0, -0.013462101258413838), ('BUL', 0, -0.010953807998346618), ('PKU', 0, 0.002558299714651236), ('VLK', 0, 0.016411445305350485), ('VYQ', 0, 0.029277322352763403), ('EVW', 0, -0.01718009478672981), ('NQW', 0, 0.0), ('PHV', 0, 0.003579882167971117), ('DAI', 0, -0.01047512158623274), ('WGQ', 0, -0.007787111410877492), ('JFL', 0, 0.0008727272727273058), ('RLF', 0, -0.007410841458079005), ('NFR', 0, 0.0077153879125590775), ('ZKY', 0, 0.008684839146812826), ('STK', 0, -0.006675567423231033), ('OWG', 0, -0.011058183055461017), ('YLF', 0, 0.006340764982614078), ('CPM', 0, -0.005928523714094923), ('TGI', 0, 0.005763688760806964), ('MGW', 0, 0.020642393514778302), ('NTR', 0, -0.013740214091708045), ('KKD', 0, 0.004183722610161288), ('JPN', 0, -0.0022153808514109295), ('CGS', 0, 0.007426025362732842), ('VOX', 0, 0.004605641911341432)]"
230,10000.0,0.0,"[('YPA', 0, -0.0066712474083409625), ('AOX', 0, -0.006079456498525517), ('KWE', 0, -0.007627765064835976), ('VSR', 0, -0.003257992195927599), ('VWR', 0, 0.028728070175438488), ('ZNX', 0, 0.006109979633401272), ('MWN', 0, 0.007474919677398301), ('MZJ', 0, 0.018058193630082316), ('VEO', 0, 0.021860947768938058), ('GJA', 0, 0.007417952944702388), ('TUW', 0, 0.008096229470275305), ('HBM', 0, -0.04092071611253201), ('WNF', 0, -0.008514664143803204), ('ABM', 0, 0.0026644229420838272), ('RLR', 0, 0.007507507507507457), ('GPE', 0, 0.007416196974191634), ('BUL', 0, 0.020896458050360465), ('PKU', 0, 0.015801354401805863), ('VLK', 0, 0.00840336134453785), ('VYQ', 0, -0.009561036482419297), ('EVW', 0, 0.030138637733574444), ('NQW', 0, 0.006006955422067698), ('PHV', 0, -0.013280262781865473), ('DAI', 0, -0.02911153119092626), ('WGQ', 0, 0.012668396984303618), ('JFL', 0, 0.03575061764278439), ('RLF', 0, 0.0050970910237733745), ('NFR', 0, 0.01190982560612495), ('ZKY', 0, 0.00829953531071173), ('STK', 0, 0.007495864350703002), ('OWG', 0, -0.008429382418716703), ('YLF', 0, 0.01788617886178864), ('CPM', 0, 0.000503989920201615), ('TGI', 0, -0.009551098376313412), ('MGW', 0, 0.0009007041869097224), ('NTR', 0, 0.010853717803337142), ('KKD', 0, 0.012319036057908503), ('JPN', 0, -0.00231592824913453), ('CGS', 0, -0.0048763892039011885), ('VOX', 0, 0.00458452722063041)]"
231,10000.0,0.0,"[('YPA', 0, -0.016049382716049384), ('AOX', 0, 0.0008919974684677267), ('KWE', 0, -0.009223674096848518), ('VSR', 0, -0.002655791569851041), ('VWR', 0, 0.006395224898742364), ('ZNX', 0, -0.019736842105263185), ('MWN', 0, 0.00423039375203388), ('MZJ', 0, 0.007733282859692328), ('VEO', 0, 0.00284340938325088), ('GJA', 0, 0.010264038676087944), ('TUW', 0, -0.000917852225791628), ('HBM', 0, 0.0), ('WNF', 0, 0.0038167938931296893), ('ABM', 0, -0.0046153846153845915), ('RLR', 0, 0.016568773560094684), ('GPE', 0, -0.00853945818610127), ('BUL', 0, -0.0022515607409681598), ('PKU', 0, 0.0005797101449275582), ('VLK', 0, -0.002380952380952415), ('VYQ', 0, 0.0050397435659889816), ('EVW', 0, -0.005412521942656591), ('NQW', 0, -0.00031426775612827037), ('PHV', 0, 0.0031579975852658393), ('DAI', 0, -0.022196261682243004), ('WGQ', 0, 0.007933117715261994), ('JFL', 0, -0.01908236284551704), ('RLF', 0, -0.003071284276458951), ('NFR', 0, -0.007986548970155433), ('ZKY', 0, 0.0002239787757713225), ('STK', 0, -0.0025655497973215663), ('OWG', 0, -0.010669673837612803), ('YLF', 0, -0.009065495207667772), ('CPM', 0, 0.01368482914952561), ('TGI', 0, -0.0019286403085824085), ('MGW', 0, -0.0006271986038012636), ('NTR', 0, 0.003846153846153878), ('KKD', 0, -0.0032569432107539017), ('JPN', 0, 0.0016110269118912491), ('CGS', 0, -0.011396011396011397), ('VOX', 0, -0.011218862901692401)]"
232,10000.0,0.0,"[('YPA', 0, -0.012421611041405307), ('AOX', 0, -0.01629637192173593), ('KWE', 0, 0.00465477114041883), ('VSR', 0, -0.0020483203605079236), ('VWR', 0, -0.009320059309468285), ('ZNX', 0, 0.008260196179659274), ('MWN', 0, 0.015489306545690125), ('MZJ', 0, 0.009418014972228906), ('VEO', 0, -0.03361911834199682), ('GJA', 0, 0.004859014945152003), ('TUW', 0, -0.02641249425815339), ('HBM', 0, 0.04266666666666671), ('WNF', 0, -0.011406844106463804), ('ABM', 0, -0.004917802444850478), ('RLR', 0, 0.0012935494998275758), ('GPE', 0, -0.002673002673002774), ('BUL', 0, -0.004410708790645119), ('PKU', 0, 0.03398995751255307), ('VLK', 0, -0.007159904534606138), ('VYQ', 0, 0.01701602050034109), ('EVW', 0, -0.004706574496249349), ('NQW', 0, -0.006821754165356767), ('PHV', 0, 0.003763753178493016), ('DAI', 0, -0.00876144962166463), ('WGQ', 0, -0.004207785917539464), ('JFL', 0, 0.0028608210556430105), ('RLF', 0, -0.010890149031374823), ('NFR', 0, -0.008050847457627172), ('ZKY', 0, 0.005962099521156623), ('STK', 0, -0.04532126138175819), ('OWG', 0, 0.006225339763261797), ('YLF', 0, -0.026115342763873735), ('CPM', 0, -0.03478548948153047), ('TGI', 0, -0.030917874396135293), ('MGW', 0, -0.003601833660772738), ('NTR', 0, -0.004310344827586257), ('KKD', 0, -0.000950570342205303), ('JPN', 0, 0.02637785438033917), ('CGS', 0, -0.019135446685878924), ('VOX', 0, -0.020961538461538528)]"
233,10000.0,0.0,"[('YPA', 0, 0.01804092546434027), ('AOX', 0, 0.014172018470018838), ('KWE', 0, 0.006177606177606184), ('VSR', 0, 0.005131362784660041), ('VWR', 0, -0.022236476373743985), ('ZNX', 0, -0.020481310803891557), ('MWN', 0, -0.010083604569532096), ('MZJ', 0, -0.0037480063795852425), ('VEO', 0, 0.011875654907439668), ('GJA', 0, -0.021466774122646397), ('TUW', 0, -0.013210662892191609), ('HBM', 0, -0.07161125319693101), ('WNF', 0, -0.007692307692307699), ('ABM', 0, -0.011013837898898433), ('RLR', 0, -0.0249763155628284), ('GPE', 0, -0.027992852888624114), ('BUL', 0, -0.006902946630949945), ('PKU', 0, -0.011113186402689558), ('VLK', 0, -0.001562500000000116), ('VYQ', 0, -0.0020121089076605403), ('EVW', 0, -0.007241022609723583), ('NQW', 0, -0.007533314341784558), ('PHV', 0, -0.004085791219187533), ('DAI', 0, -0.023704298915226994), ('WGQ', 0, 0.007995136038911676), ('JFL', 0, -0.020396519754671126), ('RLF', 0, 0.004418566769074617), ('NFR', 0, -0.019222554463904282), ('ZKY', 0, 0.0040808410550528754), ('STK', 0, 0.012447462010992422), ('OWG', 0, -0.022481700941094442), ('YLF', 0, -0.010593834057521217), ('CPM', 0, -0.010640123562725323), ('TGI', 0, 0.034895314057826664), ('MGW', 0, 0.009365757476174715), ('NTR', 0, -0.03783870450537116), ('KKD', 0, 0.0008028068506184046), ('JPN', 0, 0.0012618872206724672), ('CGS', 0, 0.0106945587025502), ('VOX', 0, -0.007071302298173236)]"
234,10000.0,0.0,"[('YPA', 0, -0.016248543859955698), ('AOX', 0, -0.00631703033233133), ('KWE', 0, -0.02072141212586336), ('VSR', 0, -0.011231427175180244), ('VWR', 0, 0.038924119833807155), ('ZNX', 0, 0.05593308938839521), ('MWN', 0, -0.0067049190896784246), ('MZJ', 0, -0.023880039488780504), ('VEO', 0, -0.010838798757335127), ('GJA', 0, 0.010781671159029633), ('TUW', 0, -0.004781257470714696), ('HBM', 0, -0.04132231404958675), ('WNF', 0, -0.0009689922480619948), ('ABM', 0, 0.005996573386636029), ('RLR', 0, -0.007596502075788354), ('GPE', 0, 0.028799019607843066), ('BUL', 0, -0.0040460628695922875), ('PKU', 0, 0.006610633676456727), ('VLK', 0, -0.04971710605513417), ('VYQ', 0, 0.0038325311052584033), ('EVW', 0, 0.0025305150342361934), ('NQW', 0, -0.001754106203157382), ('PHV', 0, -0.0010439067164958536), ('DAI', 0, 0.012345679012345708), ('WGQ', 0, 0.0005730140539236315), ('JFL', 0, -0.0014560279557368741), ('RLF', 0, -0.006706559544759439), ('NFR', 0, -0.001306620209059283), ('ZKY', 0, -0.011592799622450382), ('STK', 0, -0.011389642876150867), ('OWG', 0, 0.0034765555357460006), ('YLF', 0, 0.004015224392488218), ('CPM', 0, 0.019254119687771024), ('TGI', 0, -0.013487475915221633), ('MGW', 0, -0.02422811872592112), ('NTR', 0, 0.002999500083319442), ('KKD', 0, -0.009031759707656092), ('JPN', 0, 0.0013132237653707371), ('CGS', 0, 0.0012790697674418539), ('VOX', 0, -0.00929772502472797)]"
235,10000.0,0.0,"[('YPA', 0, -0.010478522461110636), ('AOX', 0, -0.0017336993959725625), ('KWE', 0, -0.006269592476489034), ('VSR', 0, 0.022098390008194493), ('VWR', 0, 0.04188591875394658), ('ZNX', 0, -0.06188118811881188), ('MWN', 0, -0.033101836827416076), ('MZJ', 0, -0.012683140170566331), ('VEO', 0, 0.008933556672250147), ('GJA', 0, 0.013629629629629655), ('TUW', 0, -0.019697333653615187), ('HBM', 0, 0.043103448275862044), ('WNF', 0, -0.0019398642095054654), ('ABM', 0, -0.012631280158955444), ('RLR', 0, -0.022251891410769917), ('GPE', 0, -0.015485407980940918), ('BUL', 0, 0.0007291666666665956), ('PKU', 0, -0.022516183506895635), ('VLK', 0, -0.015898150494046054), ('VYQ', 0, -0.005934932870119011), ('EVW', 0, -0.003118040089086767), ('NQW', 0, -0.007380191693290787), ('PHV', 0, -0.01856612396458149), ('DAI', 0, -0.030081300813008208), ('WGQ', 0, 0.0005425445338638419), ('JFL', 0, -0.011811023622047277), ('RLF', 0, -0.005226962408093386), ('NFR', 0, -0.015699956389010006), ('ZKY', 0, -0.04349482715114816), ('STK', 0, -0.00646029609690438), ('OWG', 0, -0.0028426756684728897), ('YLF', 0, -0.009310560299937569), ('CPM', 0, 0.020166780122532375), ('TGI', 0, -0.00390625000000009), ('MGW', 0, -0.01899068538857218), ('NTR', 0, 0.027911613224788166), ('KKD', 0, -0.0031779343426772667), ('JPN', 0, -0.024627215642635692), ('CGS', 0, 0.006619440250842032), ('VOX', 0, 0.03654153354632585)]"
236,10000.0,0.0,"[('YPA', 0, 0.01458937425734276), ('AOX', 0, 0.001929679573473924), ('KWE', 0, 0.02444794952681392), ('VSR', 0, 0.026874074484781865), ('VWR', 0, -0.005656565656565679), ('ZNX', 0, 0.01899736147757253), ('MWN', 0, 0.0038934013559777975), ('MZJ', 0, -0.02547065337763009), ('VEO', 0, -0.01584117321527388), ('GJA', 0, 0.019000292312189377), ('TUW', 0, 0.01935800049007594), ('HBM', 0, -0.019283746556473785), ('WNF', 0, 0.0019436345966959525), ('ABM', 0, 0.013655311197355224), ('RLR', 0, -0.0009103322712789651), ('GPE', 0, 0.07017543859649124), ('BUL', 0, 0.0197772457583013), ('PKU', 0, 0.0014396775122373134), ('VLK', 0, -0.004247924309712278), ('VYQ', 0, -0.016291091776184145), ('EVW', 0, 0.04393803991659224), ('NQW', 0, 0.005825742701728441), ('PHV', 0, 0.010338879582043822), ('DAI', 0, 0.020955574182732608), ('WGQ', 0, 0.01054375658984787), ('JFL', 0, 0.05341596576656345), ('RLF', 0, 0.00824692372110843), ('NFR', 0, 0.019937970757642857), ('ZKY', 0, 0.004250246294444719), ('STK', 0, 0.003684638309401129), ('OWG', 0, -0.027171492204899752), ('YLF', 0, -0.021087820364569042), ('CPM', 0, 0.015347401784969584), ('TGI', 0, 0.001960784313725623), ('MGW', 0, -0.0004534890312339668), ('NTR', 0, -0.0063035396799741485), ('KKD', 0, -0.002706848326265554), ('JPN', 0, 0.009140941385760765), ('CGS', 0, 0.01776649746192884), ('VOX', 0, 0.03987670968984782)]"
237,10000.0,0.0,"[('YPA', 0, -0.024437737444395223), ('AOX', 0, -0.00391628800450341), ('KWE', 0, -0.010007698229407296), ('VSR', 0, -0.0015741440377804673), ('VWR', 0, -0.024786672084518464), ('ZNX', 0, -0.005178663904712474), ('MWN', 0, -0.009562019391507902), ('MZJ', 0, 0.004346590909090831), ('VEO', 0, -0.019048288465593644), ('GJA', 0, 0.005020080321285059), ('TUW', 0, -0.011538461538461635), ('HBM', 0, 0.030898876404494346), ('WNF', 0, -0.017458777885547984), ('ABM', 0, -0.024673851389676617), ('RLR', 0, -0.025421412300683427), ('GPE', 0, -0.04381006218202386), ('BUL', 0, -0.01806675512912112), ('PKU', 0, -0.012171746214299504), ('VLK', 0, -0.0032318531445931094), ('VYQ', 0, 0.003330681124290044), ('EVW', 0, -0.008132401198459229), ('NQW', 0, -0.00828800000000001), ('PHV', 0, 0.0014894700788645537), ('DAI', 0, -0.021346469622331676), ('WGQ', 0, -0.006945893575793663), ('JFL', 0, -0.03473875892982216), ('RLF', 0, -0.013970892207888613), ('NFR', 0, -0.006081668114682909), ('ZKY', 0, 0.010887119253651543), ('STK', 0, -0.015170328780435147), ('OWG', 0, -0.027472527472527472), ('YLF', 0, 0.005197594501718125), ('CPM', 0, -0.01708699581040005), ('TGI', 0, 0.010763209393346324), ('MGW', 0, 0.011087166109000079), ('NTR', 0, -0.01154847104749502), ('KKD', 0, 0.0030157724901233455), ('JPN', 0, 0.002005114131209407), ('CGS', 0, -0.007708002720471465), ('VOX', 0, 0.0007410151908115275)]"
238,10000.0,0.0,"[('YPA', 0, -0.0017615029965584816), ('AOX', 0, 0.005607541306124754), ('KWE', 0, 0.02799377916018672), ('VSR', 0, 0.021284942006900263), ('VWR', 0, 0.07666666666666666), ('ZNX', 0, 0.008849557522123797), ('MWN', 0, 0.0061436672967863665), ('MZJ', 0, 0.0046672135320907256), ('VEO', 0, 0.01182287188306109), ('GJA', 0, 0.007777936349364946), ('TUW', 0, 0.0036478599221791267), ('HBM', 0, -0.04359673024523165), ('WNF', 0, 0.008884501480750233), ('ABM', 0, 0.024280314044780482), ('RLR', 0, 0.006077038145101026), ('GPE', 0, 0.08572273130357667), ('BUL', 0, 0.021205821205821124), ('PKU', 0, 0.041331134180653976), ('VLK', 0, 0.011737241424032178), ('VYQ', 0, 0.01740958633790078), ('EVW', 0, 0.08328538550057547), ('NQW', 0, 0.016488657997483117), ('PHV', 0, 0.013223940593989883), ('DAI', 0, -0.00041946308724838773), ('WGQ', 0, 0.0007504803073967339), ('JFL', 0, 0.05427369032070831), ('RLF', 0, 0.00719499590722227), ('NFR', 0, -0.013986013986014), ('ZKY', 0, 0.0062655791315214815), ('STK', 0, 0.009702883455761487), ('OWG', 0, 0.032297551789077145), ('YLF', 0, 0.014913892568693686), ('CPM', 0, 0.02147931466778097), ('TGI', 0, -0.0009680542110357973), ('MGW', 0, -0.003112993241158857), ('NTR', 0, 0.025835116011189735), ('KKD', 0, 0.010523467332150697), ('JPN', 0, 0.015231905765276338), ('CGS', 0, -0.0075394105551749), ('VOX', 0, 0.019622362088115422)]"
